周波数,位相差,CH1,CH2,
10,0,1.43,0.22,
100,-18,1.45,0.24
300,-41.5,1.46,0.34
400,-46,1.46,0.41
500,-49,1.47,0.46
600,-50,1.48,0.54
700,-50,1.5,0.61
800,-49,1.51,0.66
1000,-49,1.55,0.8
2000,-33,1.73,1.31
3000,-25.5,1.86,1.61,
4000,-19,1.94,1.77
5000,-15,1.99,1.86
10000,-5,2.07,2.01
20000,2.5,2.08,2.04
30000,7.5,2.06,2.01
40000,11.5,2.03,1.96
60000,19,1.96,1.82
80000,25,1.88,1.68
100000,30,1.82,1.53
150000,42,1.68,1.23
200000,50,1.6,1.01
300000,60,1.51,0.72
400000,66,1.47,0.56
500000,70,1.44,0.45
1000000,80,1.4,0.25
1500000,85,1.39,0.16
